provider,instance_id,instance_family,instance_type,vcpus,memory_gib,region,zone,price_per_hour,spot_price_per_hour,gpu_model,gpu_count
Azure,Standard_M176-88bds_v3,M176-88bds,Standard_M176-88bds_v3,176,1536.0,eastus,,16.11,,,0.0
Azure,Standard_E32d_v4,E32d,Standard_E32d_v4,32,256.0,eastus,,2.304,,,0.0
Azure,Standard_NC48ads_A100_v4,NC48ads,Standard_NC48ads_A100_v4,48,440.0,eastus,,7.346,,A100-80GB,2.0
Azure,Standard_HB176-24rs_v4,HB176-24rs,Standard_HB176-24rs_v4,176,768.0,eastus,,1.44,,,0.0
Azure,Standard_D64pds_v5,D64pds,Standard_D64pds_v5,64,208.0,eastus,,0.579,,,0.0
Azure,Standard_DS14-4_v2,DS14-4,Standard_DS14-4_v2,16,112.0,eastus,,1.482,,,0.0
Azure,Standard_D64als_v6,D64als,Standard_D64als_v6,64,128.0,eastus,,,0.36022,,0.0
Azure,Standard_D4_v3,D4,Standard_D4_v3,4,16.0,eastus,,0.192,,,0.0
Azure,Standard_E16-4s_v5,E16-4s,Standard_E16-4s_v5,16,128.0,eastus,,0.202,,,0.0
Azure,Standard_E64ds_v5,E64ds,Standard_E64ds_v5,64,512.0,eastus,,,0.745114,,0.0
Azure,Standard_E48_v4,E48,Standard_E48_v4,48,384.0,eastus,,3.024,,,0.0
Azure,Standard_D2pls_v5,D2pls,Standard_D2pls_v5,2,4.0,eastus,,0.0136,,,0.0
Azure,Standard_D64lds_v5,D64lds,Standard_D64lds_v5,64,128.0,eastus,,,0.520397,,0.0
Azure,Standard_E64-16s_v5,E64-16s,Standard_E64-16s_v5,64,512.0,eastus,,4.032,,,0.0
Azure,Standard_E96as_v5,E96as,Standard_E96as_v5,96,672.0,eastus,,5.424,,,0.0
Azure,Standard_DC96ads_cc_v5,DC96ads,Standard_DC96ads_cc_v5,96,384.0,eastus,,,0.9888,,0.0
Azure,Standard_E64d_v5,E64d,Standard_E64d_v5,64,512.0,eastus,,0.922,,,0.0
Azure,Standard_D4as_v4,D4as,Standard_D4as_v4,4,16.0,eastus,,0.192,,,0.0
Azure,Standard_E2s_v3,E2s,Standard_E2s_v3,2,16.0,eastus,,0.126,,,0.0
Azure,Standard_F48s_v2,F48s,Standard_F48s_v2,48,96.0,eastus,,2.03,,,0.0
Azure,Standard_F2,F2,Standard_F2,2,4.0,eastus,,0.0199,,,0.0
Azure,Standard_E8-2as_v5,E8-2as,Standard_E8-2as_v5,8,64.0,eastus,,,0.06328,,0.0
Azure,Standard_E8ds_v4,E8ds,Standard_E8ds_v4,8,64.0,eastus,,,0.093139,,0.0
Azure,Standard_D8s_v4,D8s,Standard_D8s_v4,8,32.0,eastus,,0.0768,,,0.0
Azure,Standard_E80ids_v4,E80ids,Standard_E80ids_v4,80,504.0,eastus,,1.152,,,0.0
Azure,Standard_DS4,DS4,Standard_DS4,8,28.0,eastus,,,0.08624,,0.0
Azure,Standard_L16as_v3,L16as,Standard_L16as_v3,16,128.0,eastus,,0.25,,,0.0
Azure,Standard_E16-8ads_v5,E16-8ads,Standard_E16-8ads_v5,16,128.0,eastus,,1.048,,,0.0
Azure,Standard_E4_v3,E4,Standard_E4_v3,4,32.0,eastus,,0.252,,,0.0
Azure,Standard_D4_v5,D4,Standard_D4_v5,4,16.0,eastus,,,0.032525,,0.0
Azure,Standard_B16ls_v2,B16ls,Standard_B16ls_v2,16,32.0,eastus,,0.589,,,0.0
Azure,Standard_G1,G1,Standard_G1,2,28.0,eastus,,,0.055,,0.0
Azure,Standard_FX48mds,FX48mds,Standard_FX48mds,48,1008.0,eastus,,,0.62496,,0.0
Azure,Standard_E16pds_v6,E16pds,Standard_E16pds_v6,16,128.0,eastus,,0.936,,,0.0
Azure,Standard_D48plds_v5,D48plds,Standard_D48plds_v5,48,96.0,eastus,,1.843,,,0.0
Azure,Standard_E8-4s_v3,E8-4s,Standard_E8-4s_v3,8,64.0,eastus,,0.504,,,0.0
Azure,Standard_DC96ads_cc_v5,DC96ads,Standard_DC96ads_cc_v5,96,384.0,eastus,,0.989,,,0.0
Azure,Standard_E64d_v4,E64d,Standard_E64d_v4,64,504.0,eastus,,4.608,,,0.0
Azure,Standard_E8-4ds_v5,E8-4ds,Standard_E8-4ds_v5,8,64.0,eastus,,0.576,,,0.0
Azure,Standard_E16-4s_v3,E16-4s,Standard_E16-4s_v3,16,128.0,eastus,,,0.14112,,0.0
Azure,Standard_A8m_v2,A8m,Standard_A8m_v2,8,64.0,eastus,,0.475,,,0.0
Azure,Standard_D32ads_v5,D32ads,Standard_D32ads_v5,32,128.0,eastus,,,0.23072,,0.0
Azure,Standard_D16s_v5,D16s,Standard_D16s_v5,16,64.0,eastus,,,0.130099,,0.0
Azure,Standard_E8-2as_v4,E8-2as,Standard_E8-2as_v4,8,64.0,eastus,,0.101,,,0.0
Azure,Standard_E112ibds_v5,E112ibds,Standard_E112ibds_v5,112,672.0,eastus,,10.287,,,0.0
Azure,Standard_D8ps_v6,D8ps,Standard_D8ps_v6,8,32.0,eastus,,,0.03934,,0.0
Azure,Standard_DC16s_v3,DC16s,Standard_DC16s_v3,16,128.0,eastus,,0.307,,,0.0
Azure,Standard_DS12_v2,DS12,Standard_DS12_v2,4,28.0,eastus,,,0.05194,,0.0
Azure,Standard_E8-2ds_v5,E8-2ds,Standard_E8-2ds_v5,8,64.0,eastus,,,0.093139,,0.0
Azure,Standard_D64pls_v5,D64pls,Standard_D64pls_v5,64,128.0,eastus,,2.176,,,0.0
Azure,Standard_E48_v5,E48,Standard_E48_v5,48,384.0,eastus,,3.024,,,0.0
Azure,Standard_D8plds_v6,D8plds,Standard_D8plds_v6,8,16.0,eastus,,0.312,,,0.0
Azure,Standard_D16ads_v5,D16ads,Standard_D16ads_v5,16,64.0,eastus,,,0.11536,,0.0
Azure,Standard_D32pls_v5,D32pls,Standard_D32pls_v5,32,64.0,eastus,,0.218,,,0.0
Azure,Standard_E48d_v5,E48d,Standard_E48d_v5,48,384.0,eastus,,3.456,,,0.0
Azure,Standard_E64as_v6,E64as,Standard_E64as_v6,64,512.0,eastus,,0.763,,,0.0
Azure,Standard_M96ds_2_v3,M96ds,Standard_M96ds_2_v3,96,1946.0,eastus,,,2.1168,,0.0
Azure,Standard_D48alds_v6,D48alds,Standard_D48alds_v6,48,96.0,eastus,,,0.457,,0.0
Azure,Standard_D2plds_v5,D2plds,Standard_D2plds_v5,2,4.0,eastus,,,0.010752,,0.0
Azure,Standard_D32as_v4,D32as,Standard_D32as_v4,32,128.0,eastus,,,0.21504,,0.0
Azure,Standard_B16as_v2,B16as,Standard_B16as_v2,16,64.0,eastus,,,0.293355,,0.0
Azure,Standard_D4ads_v6,D4ads,Standard_D4ads_v6,4,16.0,eastus,,0.228,,,0.0
Azure,Standard_EC48ads_cc_v5,EC48ads,Standard_EC48ads_cc_v5,48,384.0,eastus,,0.629,,,0.0
Azure,Standard_E32bs_v5,E32bs,Standard_E32bs_v5,32,256.0,eastus,,2.384,,,0.0
Azure,Standard_E4ads_v5,E4ads,Standard_E4ads_v5,4,32.0,eastus,,0.0524,,,0.0
Azure,Standard_NC24s_v2,NC24s,Standard_NC24s_v2,24,448.0,eastus,,8.28,,P100,4.0
Azure,Standard_E4ps_v5,E4ps,Standard_E4ps_v5,4,32.0,eastus,,,0.02828,,0.0
Azure,Standard_D2as_v4,D2as,Standard_D2as_v4,2,8.0,eastus,,0.0192,,,0.0
Azure,Standard_L8s,L8s,Standard_L8s,8,64.0,eastus,,,0.0686,,0.0
Azure,Standard_F32s_v2,F32s,Standard_F32s_v2,32,64.0,eastus,,,0.18942,,0.0
Azure,Standard_EC16as_cc_v5,EC16as,Standard_EC16as_cc_v5,16,128.0,eastus,,0.904,,,0.0
Azure,Standard_M176s_3_v3,M176s,Standard_M176s_3_v3,176,2794.0,eastus,,17.88,,,0.0
Azure,Standard_E16-8s_v4,E16-8s,Standard_E16-8s_v4,16,128.0,eastus,,0.202,,,0.0
Azure,Standard_D1_v2,D1,Standard_D1_v2,1,3.5,eastus,,,0.01022,,0.0
Azure,Standard_D32d_v5,D32d,Standard_D32d_v5,32,128.0,eastus,,1.808,,,0.0
Azure,Standard_D32plds_v5,D32plds,Standard_D32plds_v5,32,64.0,eastus,,,0.17206,,0.0
Azure,Standard_EC16ads_v5,EC16ads,Standard_EC16ads_v5,16,128.0,eastus,,,0.9432,,0.0
Azure,Standard_DC8ads_v5,DC8ads,Standard_DC8ads_v5,8,32.0,eastus,,0.412,,,0.0
Azure,Standard_E96bds_v5,E96bds,Standard_E96bds_v5,96,672.0,eastus,,,1.296187,,0.0
Azure,Standard_D96as_v4,D96as,Standard_D96as_v4,96,384.0,eastus,,4.608,,,0.0
Azure,Standard_M64ls,M64ls,Standard_M64ls,64,512.0,eastus,,1.083,,,0.0
Azure,Standard_M128-64bds_v3,M128-64bds,Standard_M128-64bds_v3,128,1024.0,eastus,,11.71,,,0.0
Azure,Standard_DS12-2_v2,DS12-2,Standard_DS12-2_v2,4,28.0,eastus,,0.371,,,0.0
Azure,Standard_NV24s_v3,NV24s,Standard_NV24s_v3,24,224.0,eastus,,2.28,,M60,2.0
Azure,Standard_M96bds_v3,M96bds,Standard_M96bds_v3,96,768.0,eastus,,8.79,,,0.0
Azure,Standard_E16d_v4,E16d,Standard_E16d_v4,16,128.0,eastus,,,0.186278,,0.0
Azure,Standard_E4-2ds_v4,E4-2ds,Standard_E4-2ds_v4,4,32.0,eastus,,0.0576,,,0.0
Azure,Standard_E8-2ads_v5,E8-2ads,Standard_E8-2ads_v5,8,64.0,eastus,,0.524,,,0.0
Azure,Standard_E8-2ds_v4,E8-2ds,Standard_E8-2ds_v4,8,64.0,eastus,,0.576,,,0.0
Azure,Standard_B2pls_v2,B2pls,Standard_B2pls_v2,2,4.0,eastus,,,0.016373,,0.0
Azure,Standard_D2plds_v5,D2plds,Standard_D2plds_v5,2,4.0,eastus,,0.0154,,,0.0
Azure,Standard_D16plds_v6,D16plds,Standard_D16plds_v6,16,32.0,eastus,,,0.08736,,0.0
Azure,Standard_HB60rs,HB60rs,Standard_HB60rs,60,228.0,eastus,,,0.3192,,0.0
Azure,Standard_E8-4ds_v5,E8-4ds,Standard_E8-4ds_v5,8,64.0,eastus,,,0.093139,,0.0
Azure,Standard_HC44rs,HC44rs,Standard_HC44rs,44,352.0,eastus,,,0.44352,,0.0
Azure,Standard_F32s_v2,F32s,Standard_F32s_v2,32,64.0,eastus,,1.353,,,0.0
Azure,Standard_M416s_v2,M416s,Standard_M416s_v2,416,5700.0,eastus,,49.58,,,0.0
Azure,Standard_D16pls_v5,D16pls,Standard_D16pls_v5,16,32.0,eastus,,,0.07616,,0.0
Azure,Standard_M96ds_1_v3,M96ds,Standard_M96ds_1_v3,96,974.0,eastus,,1.986,,,0.0
Azure,Standard_DC8as_cc_v5,DC8as,Standard_DC8as_cc_v5,8,32.0,eastus,,,0.0688,,0.0
Azure,Standard_E8-2s_v5,E8-2s,Standard_E8-2s_v5,8,64.0,eastus,,0.101,,,0.0
Azure,Standard_F1s,F1s,Standard_F1s,1,2.0,eastus,,,0.006958,,0.0
Azure,Standard_D48as_v6,D48as,Standard_D48as_v6,48,192.0,eastus,,0.436,,,0.0
Azure,Standard_D96as_v6,D96as,Standard_D96as_v6,96,384.0,eastus,,4.358,,,0.0
Azure,Standard_HB120-96rs_v2,HB120-96rs,Standard_HB120-96rs_v2,120,456.0,eastus,,3.6,,,0.0
Azure,Standard_DS13_v2,DS13,Standard_DS13_v2,8,56.0,eastus,,0.148,,,0.0
Azure,Standard_E16-8ds_v5,E16-8ds,Standard_E16-8ds_v5,16,128.0,eastus,,,0.186278,,0.0
Azure,Standard_E2s_v5,E2s,Standard_E2s_v5,2,16.0,eastus,,0.0252,,,0.0
Azure,Standard_F8als_v6,F8als,Standard_F8als_v6,8,16.0,eastus,,,0.06776,,0.0
Azure,Standard_D16alds_v6,D16alds,Standard_D16alds_v6,16,32.0,eastus,,0.152,,,0.0
Azure,Standard_F16s,F16s,Standard_F16s,16,32.0,eastus,,,0.11144,,0.0
Azure,Ebsv5-Type1,Unknown,Ebsv5-Type1,119,0.0,eastus,,5.245,,,0.0
Azure,Standard_B32s_v2,B32s,Standard_B32s_v2,32,128.0,eastus,,,0.648596,,0.0
Azure,Standard_E8pds_v5,E8pds,Standard_E8pds_v5,8,64.0,eastus,,,0.06454,,0.0
Azure,Standard_E4as_v6,E4as,Standard_E4as_v6,4,32.0,eastus,,0.0477,,,0.0
Azure,Standard_F32ams_v6,F32ams,Standard_F32ams_v6,32,256.0,eastus,,,0.40096,,0.0
Azure,Standard_D48d_v4,D48d,Standard_D48d_v4,48,192.0,eastus,,,0.459413,,0.0
Azure,Standard_L32s_v2,L32s,Standard_L32s_v2,32,256.0,eastus,,,0.34944,,0.0
Azure,Standard_E64-16s_v3,E64-16s,Standard_E64-16s_v3,64,432.0,eastus,,0.726,,,0.0
Azure,Standard_E8-4as_v4,E8-4as,Standard_E8-4as_v4,8,64.0,eastus,,0.101,,,0.0
Azure,Standard_NV48s_v3,NV48s,Standard_NV48s_v3,48,448.0,eastus,,0.912,,M60,4.0
Azure,Standard_DC48ds_v3,DC48ds,Standard_DC48ds_v3,48,384.0,eastus,,,0.75936,,0.0
Azure,Standard_M416ds_6_v3,M416ds,Standard_M416ds_6_v3,416,5696.0,eastus,,,10.322928,,0.0
Azure,Standard_E20_v4,E20,Standard_E20_v4,20,160.0,eastus,,1.26,,,0.0
Azure,Standard_EC64as_cc_v5,EC64as,Standard_EC64as_cc_v5,64,512.0,eastus,,0.723,,,0.0
Azure,Standard_D2ps_v5,D2ps,Standard_D2ps_v5,2,8.0,eastus,,0.077,,,0.0
Azure,Standard_DC48ads_cc_v5,DC48ads,Standard_DC48ads_cc_v5,48,192.0,eastus,,,0.4944,,0.0
Azure,Standard_D32pds_v6,D32pds,Standard_D32pds_v6,32,128.0,eastus,,,0.20566,,0.0
Azure,Standard_D2alds_v6,D2alds,Standard_D2alds_v6,2,4.0,eastus,,0.019,,,0.0
Azure,Standard_DS3_v2,DS3,Standard_DS3_v2,4,14.0,eastus,,0.0585,,,0.0
Azure,Standard_NV8ads_V710_v5,NV8ads,Standard_NV8ads_V710_v5,8,32.0,eastus,,,0.1866,,0.0
Azure,Standard_E2bds_v5,E2bds,Standard_E2bds_v5,2,16.0,eastus,,0.167,,,0.0
Azure,Standard_E4-2as_v4,E4-2as,Standard_E4-2as_v4,4,32.0,eastus,,,0.03528,,0.0
Azure,Standard_D2_v2,D2,Standard_D2_v2,2,7.0,eastus,,,0.02044,,0.0
Azure,Standard_D64a_v4,D64a,Standard_D64a_v4,64,256.0,eastus,,,0.43008,,0.0
Azure,Standard_D8d_v4,D8d,Standard_D8d_v4,8,32.0,eastus,,0.452,,,0.0
Azure,Standard_E48as_v5,E48as,Standard_E48as_v5,48,384.0,eastus,,0.542,,,0.0
Azure,Standard_E4-2ds_v4,E4-2ds,Standard_E4-2ds_v4,4,32.0,eastus,,,0.04657,,0.0
Azure,Standard_D16_v4,D16,Standard_D16_v4,16,64.0,eastus,,,0.118502,,0.0
Azure,Standard_E2pds_v5,E2pds,Standard_E2pds_v5,2,16.0,eastus,,0.023,,,0.0
Azure,Standard_E4s_v3,E4s,Standard_E4s_v3,4,32.0,eastus,,0.252,,,0.0
Azure,Standard_D16als_v6,D16als,Standard_D16als_v6,16,32.0,eastus,,,0.09002,,0.0
Azure,Standard_E64ads_v5,E64ads,Standard_E64ads_v5,64,512.0,eastus,,,0.58688,,0.0
Azure,Standard_E96as_v6,E96as,Standard_E96as_v6,96,672.0,eastus,,1.144,,,0.0
Azure,Standard_E96-48s_v5,E96-48s,Standard_E96-48s_v5,96,672.0,eastus,,,0.977962,,0.0
Azure,Standard_D8plds_v5,D8plds,Standard_D8plds_v5,8,16.0,eastus,,0.307,,,0.0
Azure,Standard_HX176rs,HX176rs,Standard_HX176rs,176,1408.0,eastus,,8.64,,,0.0
Azure,Standard_E2d_v5,E2d,Standard_E2d_v5,2,16.0,eastus,,0.0288,,,0.0
Azure,Standard_E48ds_v5,E48ds,Standard_E48ds_v5,48,384.0,eastus,,0.691,,,0.0
Azure,Standard_NV4as_v4,NV4as,Standard_NV4as_v4,4,14.0,eastus,,0.233,,Radeon MI25,1.0
Azure,Standard_M128ds_v2,M128ds,Standard_M128ds_v2,128,2048.0,eastus,,13.34,,,0.0
Azure,Standard_E48ds_v5,E48ds,Standard_E48ds_v5,48,384.0,eastus,,,0.558835,,0.0
Azure,Standard_E48a_v4,E48a,Standard_E48a_v4,48,384.0,eastus,,0.605,,,0.0
Azure,Standard_F64ams_v6,F64ams,Standard_F64ams_v6,64,512.0,eastus,,,0.80192,,0.0
Azure,Standard_E8as_v6,E8as,Standard_E8as_v6,8,64.0,eastus,,,0.06678,,0.0
Azure,Standard_E8ds_v4,E8ds,Standard_E8ds_v4,8,64.0,eastus,,0.115,,,0.0
Azure,Standard_B4pls_v2,B4pls,Standard_B4pls_v2,4,8.0,eastus,,0.119,,,0.0
Azure,Standard_D4ls_v5,D4ls,Standard_D4ls_v5,4,8.0,eastus,,,0.028798,,0.0
Azure,Standard_E4-2ads_v5,E4-2ads,Standard_E4-2ads_v5,4,32.0,eastus,,0.0524,,,0.0
Azure,Standard_D48als_v6,D48als,Standard_D48als_v6,48,96.0,eastus,,1.93,,,0.0
Azure,Standard_HB120rs_v3,HB120rs,Standard_HB120rs_v3,120,456.0,eastus,,,0.504,,0.0
Azure,Standard_D4as_v6,D4as,Standard_D4as_v6,4,16.0,eastus,,0.182,,,0.0
Azure,Standard_M32ls,M32ls,Standard_M32ls,32,256.0,eastus,,,0.40222,,0.0
Azure,Standard_DC1s_v3,DC1s,Standard_DC1s_v3,1,8.0,eastus,,,0.01344,,0.0
Azure,Standard_HB120rs_v2,HB120rs,Standard_HB120rs_v2,120,456.0,eastus,,0.72,,,0.0
Azure,Standard_D4_v2,D4,Standard_D4_v2,8,28.0,eastus,,0.117,,,0.0
Azure,Standard_E32ps_v6,E32ps,Standard_E32ps_v6,32,256.0,eastus,,,0.2065,,0.0
Azure,Standard_M64ms_v2,M64ms,Standard_M64ms_v2,64,1792.0,eastus,,10.13,,,0.0
Azure,Standard_F2,F2,Standard_F2,2,4.0,eastus,,,0.01386,,0.0
Azure,Standard_E8d_v4,E8d,Standard_E8d_v4,8,64.0,eastus,,,0.093139,,0.0
Azure,Standard_D16plds_v5,D16plds,Standard_D16plds_v5,16,32.0,eastus,,0.123,,,0.0
Azure,Standard_L16as_v3,L16as,Standard_L16as_v3,16,128.0,eastus,,,0.17472,,0.0
Azure,Standard_D48ls_v5,D48ls,Standard_D48ls_v5,48,96.0,eastus,,,0.345576,,0.0
Azure,Standard_NC12,NC12,Standard_NC12,12,112.0,eastus,,0.36,,K80,2.0
Azure,Standard_D32a_v4,D32a,Standard_D32a_v4,32,128.0,eastus,,0.307,,,0.0
Azure,Standard_ND40rs_v2,ND40rs,Standard_ND40rs_v2,40,672.0,eastus,,4.406,,V100-32GB,8.0
Azure,Standard_B8s_v2,B8s,Standard_B8s_v2,8,32.0,eastus,,0.0666,,,0.0
Azure,Standard_E4s_v5,E4s,Standard_E4s_v5,4,32.0,eastus,,0.252,,,0.0
Azure,Standard_D4_v2,D4,Standard_D4_v2,8,28.0,eastus,,,0.0819,,0.0
Azure,Standard_M176ds_4_v3,M176ds,Standard_M176ds_4_v3,176,3892.0,eastus,,,4.2352,,0.0
Azure,Standard_E96ps_v6,E96ps,Standard_E96ps_v6,96,672.0,eastus,,4.426,,,0.0
Azure,Standard_NV72ads_A10_v5,NV72ads,Standard_NV72ads_A10_v5,72,880.0,eastus,,,0.9128,A10,2.0
Azure,Standard_D8as_v6,D8as,Standard_D8as_v6,8,32.0,eastus,,,0.05082,,0.0
Azure,Standard_E64-16ads_v5,E64-16ads,Standard_E64-16ads_v5,64,512.0,eastus,,0.838,,,0.0
Azure,Standard_DC4ads_v5,DC4ads,Standard_DC4ads_v5,4,16.0,eastus,,,0.1854,,0.0
Azure,Standard_F16als_v6,F16als,Standard_F16als_v6,16,32.0,eastus,,,0.13552,,0.0
Azure,Standard_E32-16s_v5,E32-16s,Standard_E32-16s_v5,32,256.0,eastus,,2.016,,,0.0
Azure,Standard_E2s_v3,E2s,Standard_E2s_v3,2,16.0,eastus,,0.0252,,,0.0
Azure,Standard_E16-8ads_v5,E16-8ads,Standard_E16-8ads_v5,16,128.0,eastus,,,0.14672,,0.0
Azure,Standard_M64s,M64s,Standard_M64s,64,1024.0,eastus,,,0.93366,,0.0
Azure,Standard_E64_v5,E64,Standard_E64_v5,64,512.0,eastus,,4.032,,,0.0
Azure,Standard_DC96ads_v5,DC96ads,Standard_DC96ads_v5,96,384.0,eastus,,0.989,,,0.0
Azure,Standard_E64i_v3,E64i,Standard_E64i_v3,64,432.0,eastus,,3.629,,,0.0
Azure,Standard_D32_v3,D32,Standard_D32_v3,32,128.0,eastus,,0.307,,,0.0
Azure,Standard_E8-2as_v5,E8-2as,Standard_E8-2as_v5,8,64.0,eastus,,0.452,,,0.0
Azure,Standard_B2as_v2,B2as,Standard_B2as_v2,2,8.0,eastus,,,0.036637,,0.0
Azure,Standard_B4as_v2,B4as,Standard_B4as_v2,4,16.0,eastus,,,0.073095,,0.0
Azure,Standard_E64is_v3,E64is,Standard_E64is_v3,64,432.0,eastus,,0.726,,,0.0
Azure,Standard_DC96as_cc_v5,DC96as,Standard_DC96as_cc_v5,96,384.0,eastus,,,0.8256,,0.0
Azure,Standard_E20_v5,E20,Standard_E20_v5,20,160.0,eastus,,,0.203742,,0.0
Azure,Standard_DC8ads_cc_v5,DC8ads,Standard_DC8ads_cc_v5,8,32.0,eastus,,,0.0824,,0.0
Azure,Standard_DC48s_v3,DC48s,Standard_DC48s_v3,48,384.0,eastus,,0.922,,,0.0
Azure,Standard_E4bs_v5,E4bs,Standard_E4bs_v5,4,32.0,eastus,,0.0596,,,0.0
Azure,Standard_DC32ds_v3,DC32ds,Standard_DC32ds_v3,32,256.0,eastus,,0.723,,,0.0
Azure,Standard_E96ads_v6,E96ads,Standard_E96ads_v6,96,672.0,eastus,,6.97,,,0.0
Azure,Standard_D96_v5,D96,Standard_D96_v5,96,384.0,eastus,,,0.780595,,0.0
Azure,Standard_DC32as_cc_v5,DC32as,Standard_DC32as_cc_v5,32,128.0,eastus,,,0.2752,,0.0
Azure,Standard_F8ams_v6,F8ams,Standard_F8ams_v6,8,64.0,eastus,,,0.10024,,0.0
Azure,Standard_EC64as_cc_v5,EC64as,Standard_EC64as_cc_v5,64,512.0,eastus,,,0.7232,,0.0
Azure,Standard_E32-16ds_v4,E32-16ds,Standard_E32-16ds_v4,32,256.0,eastus,,2.304,,,0.0
Azure,Standard_E96a_v4,E96a,Standard_E96a_v4,96,672.0,eastus,,,0.84672,,0.0
Azure,Standard_E64ds_v4,E64ds,Standard_E64ds_v4,64,504.0,eastus,,,0.745114,,0.0
Azure,Standard_DS14,DS14,Standard_DS14,16,112.0,eastus,,1.542,,,0.0
Azure,Standard_E8a_v4,E8a,Standard_E8a_v4,8,64.0,eastus,,0.504,,,0.0
Azure,Standard_E16_v4,E16,Standard_E16_v4,16,128.0,eastus,,,0.162994,,0.0
Azure,Standard_D96ads_v6,D96ads,Standard_D96ads_v6,96,384.0,eastus,,,0.76608,,0.0
Azure,Standard_D96d_v5,D96d,Standard_D96d_v5,96,384.0,eastus,,,0.918826,,0.0
Azure,Standard_L48s_v3,L48s,Standard_L48s_v3,48,384.0,eastus,,0.835,,,0.0
Azure,Standard_D4d_v4,D4d,Standard_D4d_v4,4,16.0,eastus,,0.0452,,,0.0
Azure,Standard_HX176-48rs,HX176-48rs,Standard_HX176-48rs,176,1408.0,eastus,,8.64,,,0.0
Azure,Standard_E32ps_v6,E32ps,Standard_E32ps_v6,32,256.0,eastus,,1.475,,,0.0
Azure,Standard_E4-2s_v5,E4-2s,Standard_E4-2s_v5,4,32.0,eastus,,,0.040748,,0.0
Azure,Standard_NC24ads_A100_v4,NC24ads,Standard_NC24ads_A100_v4,24,220.0,eastus,,0.735,,A100-80GB,1.0
Azure,Standard_DC16ds_v3,DC16ds,Standard_DC16ds_v3,16,128.0,eastus,,,0.25312,,0.0
Azure,Standard_EC48as_v5,EC48as,Standard_EC48as_v5,48,384.0,eastus,,,2.4408,,0.0
Azure,Standard_EC20as_cc_v5,EC20as,Standard_EC20as_cc_v5,20,160.0,eastus,,,0.226,,0.0
Azure,Standard_D8as_v4,D8as,Standard_D8as_v4,8,32.0,eastus,,0.0768,,,0.0
Azure,Standard_D8d_v5,D8d,Standard_D8d_v5,8,32.0,eastus,,0.452,,,0.0
Azure,Standard_D48als_v6,D48als,Standard_D48als_v6,48,96.0,eastus,,,0.386,,0.0
Azure,Standard_D32as_v5,D32as,Standard_D32as_v5,32,128.0,eastus,,,0.19264,,0.0
Azure,Standard_M24ds_v3,M24ds,Standard_M24ds_v3,24,480.0,eastus,,3.26,,,0.0
Azure,Standard_F8s,F8s,Standard_F8s,8,16.0,eastus,,0.0796,,,0.0
Azure,Standard_E2pds_v6,E2pds,Standard_E2pds_v6,2,16.0,eastus,,,0.01638,,0.0
Azure,Standard_M128bs_v3,M128bs,Standard_M128bs_v3,128,1024.0,eastus,,,1.7856,,0.0
Azure,Standard_E104is_v5,E104is,Standard_E104is_v5,104,672.0,eastus,,,1.165372,,0.0
Azure,Standard_D16als_v6,D16als,Standard_D16als_v6,16,32.0,eastus,,0.643,,,0.0
Azure,Standard_FX4mds,FX4mds,Standard_FX4mds,4,84.0,eastus,,0.372,,,0.0
Azure,Standard_E32-16s_v5,E32-16s,Standard_E32-16s_v5,32,256.0,eastus,,0.403,,,0.0
Azure,Standard_DC2ads_v5,DC2ads,Standard_DC2ads_v5,2,8.0,eastus,,0.0206,,,0.0
Azure,Standard_E96-48s_v5,E96-48s,Standard_E96-48s_v5,96,672.0,eastus,,1.21,,,0.0
Azure,Standard_DS15_v2,DS15,Standard_DS15_v2,20,140.0,eastus,,1.853,,,0.0
Azure,Standard_DS4,DS4,Standard_DS4,8,28.0,eastus,,0.123,,,0.0
Azure,Standard_NV12,NV12,Standard_NV12,12,112.0,eastus,,2.28,,M60,2.0
Azure,Standard_FX36mds,FX36mds,Standard_FX36mds,36,756.0,eastus,,0.67,,,0.0
Azure,Standard_M64m,M64m,Standard_M64m,64,1792.0,eastus,,10.337,,,0.0
Azure,Standard_E32ds_v4,E32ds,Standard_E32ds_v4,32,256.0,eastus,,,0.372557,,0.0
Azure,Standard_D32lds_v5,D32lds,Standard_D32lds_v5,32,64.0,eastus,,,0.260198,,0.0
Azure,Standard_M64-32ms,M64-32ms,Standard_M64-32ms,64,1792.0,eastus,,10.337,,,0.0
Azure,Standard_D64d_v4,D64d,Standard_D64d_v4,64,256.0,eastus,,3.616,,,0.0
Azure,Standard_E4-2s_v5,E4-2s,Standard_E4-2s_v5,4,32.0,eastus,,0.0504,,,0.0
Azure,Standard_D16_v3,D16,Standard_D16_v3,16,64.0,eastus,,,0.10752,,0.0
Azure,Standard_D48ls_v5,D48ls,Standard_D48ls_v5,48,96.0,eastus,,0.408,,,0.0
Azure,Standard_E4-2s_v3,E4-2s,Standard_E4-2s_v3,4,32.0,eastus,,0.252,,,0.0
Azure,Standard_D96_v5,D96,Standard_D96_v5,96,384.0,eastus,,4.608,,,0.0
Azure,Standard_E8-2as_v5,E8-2as,Standard_E8-2as_v5,8,64.0,eastus,,0.0904,,,0.0
Azure,Standard_E96s_v5,E96s,Standard_E96s_v5,96,672.0,eastus,,6.048,,,0.0
Azure,Standard_DS2_v2,DS2,Standard_DS2_v2,2,7.0,eastus,,0.146,,,0.0
